source_doc_id,date,sentence,found_term,accompanying_terms,zs_base_label,zs_base_score,zs_syn_label,zs_syn_score
107,2012-07-09 14:30:00,But we fully realise of course that matters such as integration and joining integration organisations are the sovereign choice of Ukraine’s people and Ukraine’s state headed by the current leadership.,ukraine,[],partner,0.6524774432182312,unbiased,0.35567429661750793
111,2012-07-12 19:00:00,Ukraine occupies approximately 6.2% of Russia's trade.,ukraine,[],partner,0.7772992849349976,adversary,0.5243811011314392
111,2012-07-12 19:00:00,"I believe Ukraine is in the fifth place among our major trade partners, and we will do our best to make a quick recovery from the minor setback we experienced in the first quarter of 2012, as you have said.",ukraine,[],partner,0.9466902017593384,ally,0.616824209690094
112,2012-07-12 21:30:00,The meeting of the Russian-Ukrainian Interstate Commission was constructive and productive.,ukrainian,['russian'],partner,0.9265569448471069,ally,0.795874834060669
112,2012-07-12 21:30:00,"Our cooperation is very extensive – our trade is over fifty billion US dollars (the President of Ukraine already mentioned this), and we have every opportunity to increase it manifold in the coming years.",ukraine,[],partner,0.9714102149009705,ally,0.8967257142066956
112,2012-07-12 21:30:00,"Indeed, I want to confirm that Nizhny Novgorod is planned to host the next [Russian-Ukrainian Interregional Economic] Forum this autumn, which has already become a tradition.",ukrainian,['russian'],partner,0.9169230461120605,ally,0.7207334637641907
112,2012-07-12 21:30:00,"We briefed our colleagues, and I will later talk with Mr Yanukovych in more detail about the integration processes in the post-Soviet space within the associations in which Ukraine does not yet participate.",ukraine,[],partner,0.8111322522163391,ally,0.4291672706604004
112,2012-07-12 21:30:00,"I know that this fall, Ukraine will hold Days of Russian Education and Culture, and within the framework of these events, presentations will be made on Russia’s leading universities and research schools.",ukraine,[],partner,0.9004243612289429,ally,0.6311905384063721
112,2012-07-12 21:30:00,"Russia wants it, Ukraine wants it, and so do the other post-Soviet region countries.",ukraine,[],partner,0.7877957224845886,adversary,0.6917931437492371
112,2012-07-12 21:30:00,"We have agreements at government and presidential level to send the impulse to our companies, Gazprom and NK Ukraine [Alliance Ukraine oil company], to get them to examine all possible options for improving their energy sector relations, including in the gas sector.",ukraine,"['nk', 'alliance']",partner,0.9045554995536804,ally,0.9386507272720337
112,2012-07-12 21:30:00,"[Prime Minister of Ukraine Nikolai Azarov] knows, as he was involved in these negotiations 5–7 years ago, and he knows what a complex process this is.",ukraine,[],partner,0.7228020429611206,ally,0.5131351947784424
112,2012-07-12 21:30:00,"We are in constant dialogue with our Ukrainian partners of course, and they know what is going on and can assess the situation.",ukrainian,[],partner,0.9759672284126282,ally,0.7778695821762085
112,2012-07-12 21:30:00,"Going back to the last question, on gas prices, since 2010, the discount that our Ukrainian partners have received has resulted in a saving of $8 billion.",ukrainian,[],partner,0.9643096923828125,ally,0.6440602540969849
112,2012-07-12 21:30:00,"Though our partners might dispute it, the price is completely comparable to the price at which we sell gas to Ukraine’s neighbours.",ukraine,[],partner,0.928611695766449,adversary,0.5857090353965759
112,2012-07-12 21:30:00,"We spoke about another issue too, incidentally, and drew attention to the fact that our Ukrainian friends and partners pushed us towards signing a free trade zone agreement between the CIS countries.",ukrainian,[],partner,0.9702432155609131,ally,0.9044057726860046
112,2012-07-12 21:30:00,Ukraine was always the leader in deciding this matter.,ukraine,[],partner,0.6673163771629333,ally,0.7727115154266357
112,2012-07-12 21:30:00,"In the end, after being pushed along by Ukraine’s President and Prime Minister, we signed and ratified this agreement, while Ukraine has yet to do so.",ukraine,[],partner,0.8644886612892151,adversary,0.6189059615135193
113,2012-07-16 20:30:00,"As you know, more than 20 restrictive measures are in place with regard to Russian metallurgical products in various countries including the US, EU, Mexico, Turkey, Indonesia, China, Thailand and, regrettably, Ukraine.",ukraine,[],enemy,0.5174486637115479,adversary,0.8157224059104919
159,2012-08-25 16:00:00,"As you know, Russia has become a full member of the World Trade Organisation, which Ukraine joined some time ago.",ukraine,[],partner,0.9232926368713379,ally,0.5753960609436035
159,2012-08-25 16:00:00,"I am confident that all of this will allow us to expand trade and economic ties, which already have great importance both for Russia and Ukraine.",ukraine,[],partner,0.9274861812591553,ally,0.6983843445777893
159,2012-08-25 16:00:00,I think it is no secret that the Russian Federation is the biggest market for Ukrainian goods.,ukrainian,[],partner,0.8000802397727966,adversary,0.5573776364326477
159,2012-08-25 16:00:00,I do not know the exact figures but about 80% of Ukraine’s agricultural exports are sold to Russia.,ukraine,[],partner,0.604508638381958,adversary,0.6898914575576782
159,2012-08-25 16:00:00,In fact Ukraine probably exports to Russia close to 100% of everything that these industries produce.,ukraine,[],partner,0.7261295914649963,adversary,0.576590359210968
159,2012-08-25 16:00:00,"I know and you have just said it yourself that Ukraine is looking for opportunities to expand its export markets, including by building ties with the dynamically developing Asian market.",ukraine,[],partner,0.8721029162406921,unbiased,0.524988055229187
159,2012-08-25 16:00:00,"In fact, I think that if we were able to grant Ukraine observer status in this very important international forum, it would be useful for both the Russian and the Ukrainian economy.",ukraine,[],partner,0.8693923950195312,ally,0.6633409261703491
213,2012-10-02 16:00:00,Our neighbours in Ukraine are in the opposite predicament.,ukraine,[],partner,0.7039867043495178,adversary,0.8633116483688354
245,2012-10-22 17:00:00,Ukrainian goods play an undisputed priority role in a number of sectors on the Russian market.,ukrainian,[],partner,0.8897690773010254,ally,0.7692480087280273
245,2012-10-22 17:00:00,"Almost all Russian helicopters are fitted with Ukrainian-made engines, for example.",ukrainian,[],partner,0.8345238566398621,ally,0.6876852512359619
246,2012-10-22 17:45:00,"Ladies and gentlemen, colleagues, Our meeting with President of Ukraine, Mr Yanukovych, was held in a business-like, friendly, honest atmosphere, as is typical for us.",ukraine,[],partner,0.8365868926048279,unbiased,0.7094886302947998
246,2012-10-22 17:45:00,"Our talks confirmed that the development of cooperation and partnership between Russia and Ukraine is our common, strategic choice.",ukraine,[],partner,0.9782161712646484,ally,0.7730914950370789
246,2012-10-22 17:45:00,"This is clear in the example of Russian-Ukrainian economic ties: many sectors of our industry are interdependent and complementary, with thousands of companies and enterprises working directly within the production cooperation framework.",ukrainian,['russian'],partner,0.905657947063446,ally,0.7074703574180603
246,2012-10-22 17:45:00,"Today, Ukraine is firmly in fourth place among Russia’s main foreign trade partners, and the first among CIS   Background information Commonwealth of Independent States (CIS)    nations.",ukraine,[],partner,0.9708805084228516,ally,0.7499645948410034
246,2012-10-22 17:45:00,"Given the high degree of integration between our economies, we will work more actively on projects in areas where Russia and Ukraine are truly leaders.",ukraine,[],partner,0.8634389042854309,ally,0.5939627885818481
246,2012-10-22 17:45:00,"So during the talks, we also touched on the important topic of Ukraine’s participation in integration processes underway in the CIS.",ukraine,[],partner,0.8886005282402039,ally,0.6586467623710632
246,2012-10-22 17:45:00,Ukraine was one of the first nations to ratify the CIS Free Trade Zone Agreement.,ukraine,[],partner,0.9556191563606262,ally,0.7868873476982117
246,2012-10-22 17:45:00,"In doing so, we perceive Ukraine as a country with a pragmatic attitude toward strengthening and promoting cooperation and integration.",ukraine,[],partner,0.8796342611312866,ally,0.6056813597679138
246,2012-10-22 17:45:00,"The President of Ukraine and I agreed to give instructions to our respective governments to begin joint all-around preparations for this anniversary, which is significant to both our nations.",ukraine,[],partner,0.9725604057312012,ally,0.8433339595794678
246,2012-10-22 17:45:00,"In conclusion, I would like to say the following: the parliamentary election campaign is wrapping up in Ukraine, and we sincerely hope that the elections to the Verkhovna Rada will ensure further steady democratic development of the brotherly Ukrainian nation.",ukraine,[],partner,0.9206793904304504,ally,0.8895608186721802
246,2012-10-22 17:45:00,I would like to thank Mr Yanukovych and all our Ukrainian friends for their constructive approach to all the issues we discussed.,ukrainian,[],partner,0.9400798678398132,ally,0.9194101095199585
265,2012-11-07 18:00:00,[Dmitry Livanov     Livanov DmitrySpecial Presidential Representative for Trade and Economic Relations with Ukraine ] a detailed report on the project’s state of progress.,ukraine,[],partner,0.7737296223640442,ally,0.6772519946098328
299,2012-12-05 17:00:00,This is our Ukrainian colleagues’ initiative.,ukrainian,[],partner,0.9644858241081238,ally,0.9366521835327148
299,2012-12-05 17:00:00,We hope that Ukraine will follow just this line when it takes over the OSCE presidency in 2013.,ukraine,[],partner,0.877519428730011,ally,0.6605980396270752
306,2012-12-12 13:30:00,"There were representatives of several ethnicities: Tatars, Ukrainians, Georgians, and ethnic Russians of course.",ukrainian,[],partner,0.9587457180023193,ally,0.5492235422134399
318,2012-12-20 16:40:00,"Whereas the level of tariff protection in Ukraine, for example, which also acceded fairly recently, is 2.7 percent.",ukraine,[],partner,0.7302769422531128,adversary,0.44101664423942566
318,2012-12-20 16:40:00,"It is somewhat strange, because that would make it look as though Ukrainian manufacturers are more competitive than European, which of course is not the case, right?",ukrainian,[],partner,0.8031942844390869,adversary,0.575269877910614
318,2012-12-20 16:40:00,"You know, we are not talking about Ukraine’s accession to the Customs Union.",ukraine,[],neutral,0.516333818435669,unbiased,0.5474917888641357
318,2012-12-20 16:40:00,"Because for this to be the case, we must receive Ukraine’s official application for Union membership.",ukraine,[],partner,0.8172348141670227,ally,0.5087909698486328
318,2012-12-20 16:40:00,"But we understand that the Ukrainian leadership is concerned that the development of the Customs Union means that a number of the functions of individual countries will be transferred to the supranational level, including the Customs Union Commission.",ukrainian,[],partner,0.8299109935760498,ally,0.5598810315132141
318,2012-12-20 16:40:00,As such it will be more and more difficult for Ukraine to resolve its economic problems related to operating in our market and in third country markets.,ukraine,[],partner,0.7612754702568054,adversary,0.5660566091537476
318,2012-12-20 16:40:00,"For example, we regularly make decisions – and this is not linked with gas – about quotas for Ukraine’s pipeline goods, as well as for other types of products, such as sweets and so on.",ukraine,[],partner,0.5136713981628418,ally,0.41748058795928955
318,2012-12-20 16:40:00,"Now it turns out that we can’t do this alone; we don’t give Ukraine the quotas it wants because this lies within the competence of a supranational authority, not because we don’t want to.",ukraine,[],partner,0.8500600457191467,adversary,0.6009225845336914
318,2012-12-20 16:40:00,"Our Ukrainian colleagues thought for a while that we were joking, but then they realised that it was not a joke.",ukrainian,[],partner,0.8962773680686951,ally,0.5714348554611206
318,2012-12-20 16:40:00,And given the extent of our cooperation this has a critical value for Ukraine’s economy.,ukraine,[],partner,0.9492238759994507,ally,0.8629854321479797
318,2012-12-20 16:40:00,"This is a serious issue related to the functioning of entire industries of the Ukrainian economy and helping its labour market stay at an adequate level, that is saving jobs.",ukrainian,[],partner,0.7414929866790771,ally,0.6315311193466187
318,2012-12-20 16:40:00,"Now of course our Ukrainian partners are looking for a way out of this situation, and seeking forms of cooperation with the Customs Union that would be acceptable for them, but conform with the rules that govern the functioning of the integration association.",ukrainian,[],partner,0.9818938970565796,ally,0.5684022307395935
318,2012-12-20 16:40:00,"If we see that our Ukrainian partners have some problems, certain difficulties, Gazprom takes steps in their direction: it provides the necessary loans and pays transit fees in advance to allow Naftogaz of Ukraine to function normally.",ukraine,[],partner,0.989964485168457,ally,0.8219558596611023
318,2012-12-20 16:40:00,"I think that our Ukrainian partners have made a very big strategic mistake, a fundamental one.",ukrainian,[],partner,0.962836742401123,adversary,0.6613776087760925
318,2012-12-20 16:40:00,"Together with the Europeans we offered Ukraine to lease to us its gas transportation system, without violating Ukrainian legislation or law, without buying the property, allowing it to remain Ukrainian property.",ukraine,[],partner,0.9267028570175171,ally,0.7932327389717102
318,2012-12-20 16:40:00,We suggested to let us have the lease and at the same time assume the responsibility for developing and loading Ukraine’s gas transportation system.,ukraine,[],partner,0.9266215562820435,ally,0.648950457572937
318,2012-12-20 16:40:00,The expediency of the very existence of Ukraine’s gas transportation system is being questioned.,ukraine,[],partner,0.8056154251098633,adversary,0.6579695343971252
318,2012-12-20 16:40:00,You understand that this is a structural problem in the Ukrainian economy.,ukrainian,[],partner,0.6166458129882812,ally,0.604258120059967
318,2012-12-20 16:40:00,"It is not easy, but it affects more than merely relations between the Russian Government and that of Ukraine, it particularly affects economic actors.",ukraine,[],partner,0.560085117816925,adversary,0.7170336842536926
321,2012-12-21 18:00:00,"All this, along with the use of Ukraine’s gas transportation system and expansion of the Yamal-Europe gas pipeline system, will significantly increase energy security on the European continent.",ukraine,[],partner,0.9457480311393738,ally,0.7371343374252319
392,2013-02-22 14:30:00,It is a particular pleasure for me to see representatives here from the brotherly nation of Ukraine.,ukraine,[],partner,0.9865530729293823,ally,0.9810075163841248
392,2013-02-22 14:30:00,"I would like to use exactly those words – brotherly Ukraine – because with our endless disputes concerning gas, we sometimes forget what is most important, that we truly are brotherly peoples.",ukraine,['brotherly'],partner,0.8542953729629517,ally,0.7719138860702515
392,2013-02-22 14:30:00,"Here in Russia, we do not make any distinction between Russians and Ukrainians.",ukrainian,[],partner,0.45532095432281494,unbiased,0.7607176303863525
392,2013-02-22 14:30:00,"We love the distinctive Ukrainian culture, we love the Ukrainian language and its songs, we love everything related to Ukraine.",ukraine,[],partner,0.924894392490387,ally,0.6822234392166138
392,2013-02-22 14:30:00,"Of course, it was a pleasure today to hear similarly kind words regarding the Russian language in Ukraine and such concern for Russian-speaking people.",ukraine,[],partner,0.940455436706543,ally,0.8250174522399902
392,2013-02-22 14:30:00,But I would like to say that we have no less respect toward the Ukrainian language; we have no intention of getting involved in Ukraine’s domestic policy polemics and we expect common sense to prevail.,ukraine,[],neutral,0.7606142163276672,unbiased,0.7649296522140503
392,2013-02-22 14:30:00,We are equally respectful of members of various political parties and movements in Ukraine.,ukraine,[],partner,0.6750021576881409,unbiased,0.8058863282203674
403,2013-03-04 18:00:00,Ukraine had insisted on it earlier.,ukraine,[],partner,0.9220218658447266,ally,0.6219905614852905
403,2013-03-04 18:00:00,"As for the Customs Union, our experts and the Ukrainian National Academy of Sciences’ Institute for Economics and Forecasting came to the conclusion that if Ukraine were to join the Customs Union, its GDP growth rate would be between 1.5 and 6.5 percent, depending on the depth of integration.",ukraine,[],partner,0.8413827419281006,ally,0.7470782399177551
403,2013-03-04 18:00:00,"The more tightly we work with Kazakhstan and Belarus, the more difficult it will be for Ukraine to enter our markets with its traditional goods.",ukraine,[],partner,0.943215012550354,ally,0.533653974533081
403,2013-03-04 18:00:00,"Clearly, the President of Ukraine is concerned by this.",ukraine,[],partner,0.5697529911994934,ally,0.47505608201026917
403,2013-03-04 18:00:00,"Naturally, this is of concern to us – to Russia and to Ukraine.",ukraine,[],partner,0.6052441000938416,adversary,0.8874281644821167
403,2013-03-04 18:00:00,"In terms of socioeconomic aspects, I think that today there are no serious experts either in Ukraine or in Russia who do not believe that this experience is absolutely positive for Ukraine.",ukraine,[],partner,0.6840569972991943,ally,0.6873557567596436
403,2013-03-04 18:00:00,"And as the President of Ukraine said, at this time, the issue lies in political plane – it is a political issue, a political choice for Ukraine itself.",ukraine,['itself'],partner,0.6043611764907837,adversary,0.4078238904476166
455,2013-04-08 14:00:00,We should thank these Ukrainian girls for giving the fair some extra PR.,ukrainian,[],partner,0.9583948254585266,ally,0.9609799981117249
456,2013-04-08 21:20:00,How do they say it in Ukrainian?,ukrainian,[],partner,0.5395810008049011,ally,0.6581315994262695
481,2013-04-25 16:50:00,"Well, that depends on Ukraine, not on us.",ukraine,[],partner,0.637880265712738,adversary,0.5908761620521545
481,2013-04-25 16:50:00,Ukrainian experts themselves have spoken in favour of the idea.,ukrainian,[],partner,0.8978261351585388,ally,0.7968364953994751
481,2013-04-25 16:50:00,"Experts from the Ukrainian Academy of Sciences, one of its institutes actually, I think it’s called the Institute for Economics and Forecasting, have said that Ukraine’s GDP would grow substantially if Ukraine joins the Customs Union and the Common Economic Space.",ukraine,[],partner,0.890936017036438,ally,0.7067437171936035
481,2013-04-25 16:50:00,"Ukraine itself, its people and government, has to decide if they need this or not.",ukraine,[],partner,0.6774210333824158,adversary,0.535236120223999
481,2013-04-25 16:50:00,"The Ukrainian economy has huge, wide-ranging ties with the economies of Russia, Belarus and Kazakhstan, and abandoning this cooperation would be an irreplaceable loss for everyone involved.",ukrainian,[],partner,0.9415937662124634,ally,0.8129845261573792
481,2013-04-25 16:50:00,"And while Russia would still be able to compensate in some way for these losses, Ukraine would find this very difficult indeed.",ukraine,[],enemy,0.5854878425598145,adversary,0.8708747625350952
481,2013-04-25 16:50:00,"Ultimately though, the choice is up to Ukraine.",ukraine,[],partner,0.7008890509605408,adversary,0.6941402554512024
481,2013-04-25 16:50:00,"You know, if we respect someone, we have to admit that they are better than us in some ways, and Ukraine can be something better than us too, why not?",ukraine,[],partner,0.642890989780426,ally,0.4603060781955719
481,2013-04-25 16:50:00,"I love Ukrainian culture and people, I think it's part of our soul.",ukrainian,[],partner,0.786202609539032,ally,0.8530725240707397
542,2013-06-06 16:15:00,"Suffice it to say that the Voronezh-DM radar station will completely take over the functions previously performed by the Dnepr and Daryal systems, which are located in the Ukraine and in Azerbaijan, respectively; in Mukachevo and Sevastopol, Ukraine, and Gabala in Azerbaijan.",ukraine,[],partner,0.7184308171272278,ally,0.5077469348907471
615,2013-07-23 18:00:00,"At the foundations of the Russian nation and the centralised Russian state are the same spiritual values that unite the whole of that part of Europe now shared by Russia, Ukraine, and Belarus.",ukraine,[],partner,0.9269272685050964,ally,0.7698579430580139
615,2013-07-23 18:00:00,I already mentioned the common historical moral and spiritual roots that we share with the peoples of Ukraine and Belarus.,ukraine,[],partner,0.9095737338066101,ally,0.8343604803085327
618,2013-07-25 17:30:00,"Orthodoxy has become a spiritual buttress for the Russian state and for our national consciousness, uniting Russia, Ukraine and Belarus through strong bonds of brotherhood.",ukraine,[],partner,0.9768174886703491,ally,0.9834806323051453
618,2013-07-25 17:30:00,"One such event, symbolising the spiritual unity of the Orthodox peoples, is the bringing ofa Christian relic – the cross of St Andrew the Apostle – to Russia, Ukraine and Belarus.",ukraine,[],partner,0.9104975461959839,ally,0.969132125377655
620,2013-07-27 14:20:00,"Mr Yanukovych, friends, First of all, I am grateful to the President of Ukraine for his invitation to participate in celebrations of the 1025th anniversary of the Baptism of Rus and I thank you for today’s opportunity to meet with you.",ukraine,[],partner,0.8891044855117798,ally,0.8021663427352905
620,2013-07-27 14:20:00,I am pleased to note that you and I maintain a constant personal contact: you come to our nation on working visits and I come to Ukraine – today’s meeting is yet another confirmation of this.,ukraine,[],partner,0.9171212911605835,ally,0.7374738454818726
621,2013-07-27 14:40:00,"Your Holiness, Your Beatitude, Your Eminence, friends, I am very happy to meet with the hierarchs of the Ukrainian Orthodox Church.",ukrainian,[],partner,0.9080482721328735,ally,0.8449259996414185
621,2013-07-27 14:40:00,"It is being held during the days when Russia, Ukraine and Belarus are jointly celebrating an important date: the 1025th anniversary of the Baptism of Rus.",ukraine,[],partner,0.9827764630317688,ally,0.8031486868858337
621,2013-07-27 14:40:00,Strong humanitarian and spiritual ties are a firm foundation for Russian-Ukrainian friendship.,ukrainian,['russian'],partner,0.9367212057113647,ally,0.9525145888328552
621,2013-07-27 14:40:00,"On this festive day, I am particularly pleased to fulfil the honourable mission of the Russian government and present you with state decorations – you, the hierarchs of the Ukrainian Orthodox Church of the Moscow Patriarchate.",ukrainian,[],partner,0.866762638092041,ally,0.7998570799827576
621,2013-07-27 14:40:00,"I sincerely wish you health and success in this noble service, and I want to thank you once again for your wisdom and selflessness, which are so greatly needed not just by the citizens of Russia and Ukraine, but by all Orthodox peoples.",ukraine,[],partner,0.8548747301101685,ally,0.8336517214775085
621,2013-07-27 14:40:00,"I must state from the outset that we have very friendly, close, business-oriented relations with Ukraine’s leadership.",ukraine,[],partner,0.9204078316688538,ally,0.8494990468025208
621,2013-07-27 14:40:00,"Indeed, this is the main goal of our visit to Ukraine, to Kiev, today.",ukraine,[],partner,0.8650535345077515,ally,0.5353520512580872
621,2013-07-27 14:40:00,"Your Holiness, your Beatitude, hierarchs of the Ukrainian Orthodox Church, Please let me sincerely congratulate you on receiving Russian state decorations and allow me to recall, as was said earlier, our common history, which began so long ago.",ukrainian,[],partner,0.8658974766731262,ally,0.8301287293434143
621,2013-07-27 14:40:00,"One such good periodwas Peter the Great’s decree of 1721, when theological schools were established at every episcopacy across Russia and the teachers at these schools all came from Ukraine – all of them – this was the general rule introduced by Peter the Great’s decree.",ukraine,[],partner,0.9083231091499329,ally,0.8705282211303711
622,2013-07-27 17:30:00,"Good afternoon, friends, I just said goodbye before to President of Ukraine Mr Yanukovych.",ukraine,[],partner,0.6159111261367798,adversary,0.5731016993522644
622,2013-07-27 17:30:00,"As your agenda and your main programme outlines state, you are here to discuss the significance of Ukraine’s civilisational choice.",ukraine,[],partner,0.7324011921882629,ally,0.5434017181396484
622,2013-07-27 17:30:00,This is not just Ukraine’s civilisational choice.,ukraine,[],neutral,0.5919454097747803,unbiased,0.5320953726768494
622,2013-07-27 17:30:00,"When I say “for our entire people”, we know today’s reality of course, know that there are the Ukrainian people and the Belarusian people, and other peoples too, and we respect all the parts of this heritage, but at the same time, at the foundations of this heritage are the common spiritual values that make us a single people.",ukrainian,[],partner,0.8022561073303223,ally,0.6871415376663208
622,2013-07-27 17:30:00,The Ukrainian Orthodox Church leaders spoke about this today.,ukrainian,[],partner,0.851509690284729,ally,0.7678926587104797
622,2013-07-27 17:30:00,The Baptism of Rus was a great event that defined Russia’s and Ukraine’s spiritual and cultural development for the centuries to come.,ukraine,[],partner,0.9634190201759338,ally,0.8631044626235962
622,2013-07-27 17:30:00,"Ukraine, like Russia, has not had an easy history.",ukraine,[],enemy,0.5657617449760437,adversary,0.8841278553009033
622,2013-07-27 17:30:00,"In mediaeval times, Ukraine was part of first one and then another European power centre, came under the rule of one country, then another.",ukraine,[],partner,0.9104665517807007,adversary,0.48408272862434387
622,2013-07-27 17:30:00,"The unity of east and west changed the lives of Ukraine’s population and its elite for the better, as everyone knows.",ukraine,[],partner,0.9340080618858337,ally,0.7919192910194397
622,2013-07-27 17:30:00,"In accordance with Peter the Great’s decree, the heads of these schools were all from Ukraine.",ukraine,[],partner,0.90767502784729,ally,0.6404454112052917
622,2013-07-27 17:30:00,"Many Ukrainians were also active in diplomatic and senior civil service in Russia, abroad and in the central government bodies.",ukrainian,['many'],partner,0.9388847947120667,ally,0.6563424468040466
622,2013-07-27 17:30:00,"After its reunification with Russia, Ukraine developed very rapidly in the 17–18th centuries.",ukraine,[],partner,0.9060518145561218,ally,0.6567868590354919
622,2013-07-27 17:30:00,"By the late 19th century, Ukraine had a dense railway network.",ukraine,[],partner,0.8813581466674805,ally,0.5182374715805054
622,2013-07-27 17:30:00,This was Ukraine’s economic boom.,ukraine,[],partner,0.8751158118247986,ally,0.821678102016449
622,2013-07-27 17:30:00,Ukraine produced double the amount of cast iron as the Urals at the end of the 19th century.,ukraine,[],partner,0.8646373748779297,adversary,0.5184944868087769
622,2013-07-27 17:30:00,Ukraine’s people played an active part in the Russian Empire’s economic and cultural life.,ukraine,[],partner,0.9291335940361023,ally,0.7043222784996033
622,2013-07-27 17:30:00,People from Ukraine were very active in developing Siberia.,ukraine,[],partner,0.9706637859344482,ally,0.821919858455658
622,2013-07-27 17:30:00,"Of the 2.5 million people who resettled in Siberia over 1906–1912, around 1 million came from Ukraine.",ukraine,[],partner,0.8518142700195312,adversary,0.49426499009132385
622,2013-07-27 17:30:00,"Today, there are many Ukrainians living in every town and village throughout Siberia.",ukrainian,['many'],partner,0.9560201168060303,ally,0.6837149858474731
622,2013-07-27 17:30:00,"During the Soviet period, Ukraine had the highest technological and industrial development level of the Soviet republics.",ukraine,[],partner,0.8644819259643555,ally,0.5624669194221497
622,2013-07-27 17:30:00,"Four hundred of the 1,500 new industrial enterprises created were in Ukraine, including such giants as Zaporozhstal, Kommunar, Krivorozhstal, Azovstal, DneproGES, aluminium smelters, the Kharkov Tractor Factory, and the Lugansk Locomotive Factory.",ukraine,[],partner,0.8238955140113831,ally,0.6459870338439941
622,2013-07-27 17:30:00,The industrialisation programme put Ukraine ahead of many Western European countries in the heavy industry sector.,ukraine,[],partner,0.9337068796157837,ally,0.6802080869674683
622,2013-07-27 17:30:00,And this was counting only Ukraine on its own!,ukraine,[],partner,0.4957885146141052,adversary,0.4908762276172638
622,2013-07-27 17:30:00,No effort was spared to rebuild Ukraine after the Great Patriotic War.,ukraine,[],partner,0.8199360370635986,adversary,0.514724850654602
622,2013-07-27 17:30:00,"By 1950, Ukraine was producing more ferrous metals, iron ore, electricity, mineral fertilisers and other important industrial goods than before the war.",ukraine,[],partner,0.8363394141197205,ally,0.5053843259811401
622,2013-07-27 17:30:00,Ukraine’s average annual industrial growth rate was nearly 1.5 times higher than the national average.,ukraine,[],partner,0.8682217001914978,ally,0.6708367466926575
622,2013-07-27 17:30:00,"Ukraine produced around 48 percent of total Soviet steel output, 33 percent of rolled steel, 53 percent of iron ore, 30 percent of coal, 38 percent of metal-cutting tools, and 71 percent of sugar.",ukraine,[],partner,0.91191565990448,ally,0.5962756276130676
622,2013-07-27 17:30:00,"By 1960, industrial output in Ukraine had increased more than 3.6-fold compared to 1940.",ukraine,[],partner,0.8827283382415771,ally,0.6021860241889954
622,2013-07-27 17:30:00,"In 1965, Ukraine’s industrial production was 5.6 times higher than the 1940 level.",ukraine,[],partner,0.8753672242164612,ally,0.6107033491134644
622,2013-07-27 17:30:00,Ukraine became a leader in developing advanced technology in the 1970s.,ukraine,[],partner,0.9047563076019287,ally,0.8175857663154602
622,2013-07-27 17:30:00,Western estimates show that Ukraine’s per capita income in 1970 was higher than in a developed European country such as Italy.,ukraine,['income'],partner,0.8854404091835022,ally,0.5933772325515747
